Rank,Ticker,Company Name,Latest Close,Realised Volatility 30d (%),Realised Volatility 100d (%),Realised Volatility 100d 1d (%),Realised Volatility 100d 1w (%),Min Realised Volatility 100d (1y),Max Realised Volatility 100d (1y),Mean Realised Volatility 100d (1y),Rvol 100d Percentile (%),Rvol 100d Z-Score Percentile (%),Realised Volatility 180d (%),Realised Volatility 252d (%),Weighted IV (%),Weighted IV 1d (%),Weighted IV 1w (%),Weighted IV 3m (%),Weighted IV 3m 1d (%),Weighted IV 3m 1w (%),ATM IV 3m (%),ATM IV 3m 1d (%),ATM IV 3m 1w (%),Rvol100d - Weighted IV,Volume,Volume 1d (%),Volume 1w (%),Open Interest,OI 1d (%),OI 1w (%),Market Spread,1y Spread,3y Spread,5y Spread,Latest Close_Color,Realised Volatility 30d (%)_Color,Realised Volatility 100d (%)_Color,Realised Volatility 100d 1d (%)_Color,Realised Volatility 100d 1w (%)_Color,Min Realised Volatility 100d (1y)_Color,Max Realised Volatility 100d (1y)_Color,Mean Realised Volatility 100d (1y)_Color,Rvol 100d Percentile (%)_Color,Rvol 100d Z-Score Percentile (%)_Color,Realised Volatility 180d (%)_Color,Realised Volatility 252d (%)_Color,Weighted IV (%)_Color,Weighted IV 1d (%)_Color,Weighted IV 1w (%)_Color,Weighted IV 3m (%)_Color,Weighted IV 3m 1d (%)_Color,Weighted IV 3m 1w (%)_Color,ATM IV 3m (%)_Color,ATM IV 3m 1d (%)_Color,ATM IV 3m 1w (%)_Color,Rvol100d - Weighted IV_Color,Volume_Color,Volume 1d (%)_Color,Volume 1w (%)_Color,Open Interest_Color,OI 1d (%)_Color,OI 1w (%)_Color,Market Spread_Color,1y Spread_Color,3y Spread_Color,5y Spread_Color
355,CDP,"CPI Aerostructures, Inc.",28.89,16.83,20.63,-4.0,,16.08,23.81,20.02,52.19,59.88,21.03,20.03,43.7,29.27,11.6,,,,,,,-23.08,111,0.0,2.78,420,0.0,-0.24,2.58,0.57,0.53,0.31,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
273,CMS,CMS Energy Corporation,72.21,15.07,18.58,-0.48,,13.64,20.85,17.19,64.54,75.55,17.92,17.08,29.83,,,,,,,,,-11.24,"2,327",0.09,,"8,413",0.01,,4.83,1.14,1.06,0.31,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
174,FOUR,"Shift4 Payments, Inc.",90.31,57.7,53.52,-2.7,,37.91,64.0,50.1,57.77,67.28,53.22,50.64,46.22,9.87,-5.85,,,,,,,7.29,"1,648",0.8,-3.06,"52,767",-0.01,2.12,3.0,3.47,2.97,3.08,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#F87171,#FFFFFF,#F87171,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
102,KOS,Kosmos Energy Ltd.,1.83,66.27,89.09,-7.81,,39.04,98.14,72.04,61.75,80.34,86.57,78.61,99.6,-2.08,,,,,,,,-10.51,"2,302",-14.07,,"181,584",-0.04,,0.03,0.16,0.23,0.26,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
20,NKE,"NIKE, Inc.",78.06,24.91,44.43,-13.07,,24.95,53.55,39.95,48.21,67.49,43.2,39.25,35.22,-14.15,,35.55,-12.04,,35.55,-12.04,,9.22,"34,547",60.79,,"1,443,225",0.02,,0.23,1.8,1.97,0.53,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
300,EEFT,"Euronet Worldwide, Inc.",93.91,31.0,37.99,-3.52,,21.28,42.81,31.48,61.35,80.45,36.27,32.78,31.09,1.77,-2.39,31.64,-7.29,-4.54,31.64,-7.29,-4.54,6.9,450,0.67,0.0,"3,910",0.21,14.93,0.61,2.76,2.55,1.48,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#F87171,#F87171,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
215,VERI,"Veritone, Inc.",3.04,142.53,113.49,-0.2,,80.0,122.11,106.04,68.92,75.54,110.71,109.35,116.72,-59.65,,105.88,-70.15,,105.88,-70.15,,-3.23,"4,213",21.31,,"28,450",-0.25,,0.06,0.25,0.34,0.78,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
163,FE,FirstEnergy Corp.,43.77,13.8,17.56,-0.42,,11.92,28.6,19.58,49.8,37.74,23.0,20.73,13.95,-33.53,,,,,,,,3.62,"1,572",19.27,,"65,449",-0.55,,0.85,0.64,0.63,0.45,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
98,LAZR,"Luminar Technologies, Inc.",1.84,105.99,93.29,0.0,,93.06,142.88,122.74,1.2,0.24,118.79,115.34,154.67,,,157.13,,,157.13,,,-61.38,"4,780",5.12,,"200,870",-0.01,,0.07,0.69,3.91,9.83,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
292,HLX,"Helix Energy Solutions Group, Inc.",6.44,62.54,60.29,-4.38,,34.84,63.53,47.25,90.04,92.32,54.13,50.17,44.71,-32.63,,,,,,,,15.58,349,-1.13,,"4,505",0.0,,0.01,0.32,0.32,0.56,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
367,^TNX,N/A,,,,,,,,,,,,,,,,,,,,,,,N/A,,,N/A,,,,,,,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
138,SENS,"Senseonics Holdings, Inc.",0.47,51.85,65.61,-0.91,,61.15,152.14,102.03,17.53,15.62,118.5,107.74,101.91,,,,,,,,,-36.3,"2,093",12.41,,"87,307",0.12,,-0.01,0.05,0.05,0.12,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
321,MKSI,"MKS Instruments, Inc.",105.68,46.99,66.7,-13.13,,42.87,79.69,60.55,61.35,67.39,64.76,60.68,81.49,5.55,10.11,,,,,,,-14.8,443,2.78,86.13,"2,325",16.37,28.17,0.48,3.7,3.51,1.71,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
331,TYL,"Tyler Technologies, Inc.",560.81,27.4,29.67,0.29,,18.28,31.22,25.45,80.48,86.65,27.66,25.44,29.79,-13.01,,,,,,,,-0.12,414,-1.19,,"1,706",-1.39,,56.31,12.57,9.96,2.0,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
344,LIVN,LivaNova PLC,56.49,43.63,50.3,-1.54,,25.47,56.23,40.06,74.9,83.53,47.54,42.79,43.3,,-10.95,,,,,,,7.0,146,-32.09,5.8,948,-2.17,11.53,32.36,1.37,1.55,2.08,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#10B981,#FFFFFF,#F87171,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
303,IRTC,"iRhythm Technologies, Inc.",169.79,54.57,50.36,-0.35,,43.47,67.56,54.71,38.65,26.65,46.66,52.94,72.08,-5.73,20.18,108.89,1.58,10.1,108.89,1.58,10.1,-21.72,381,-0.52,-31.72,"3,717",-19.18,-15.14,93.05,4.4,4.58,5.17,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
44,MRK,"Merck & Co., Inc.",84.07,26.61,31.8,0.14,,18.21,34.66,27.16,79.68,84.11,29.98,27.26,33.06,-7.22,,32.08,-6.49,,32.08,-6.49,,-1.26,"26,226",57.35,,"674,131",-0.15,,-0.2,2.04,1.89,0.38,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
229,PRCH,"Porch Group, Inc.",16.27,82.58,116.29,-0.71,,114.0,181.31,147.43,5.98,7.65,123.96,141.99,78.67,,,94.26,,,94.26,,,37.62,"1,479",7.33,,"19,319",-0.56,,0.06,0.56,0.31,0.54,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
203,BKNG,Booking Holdings Inc.,5615.68,18.54,27.79,-4.08,,21.11,34.82,28.69,47.81,40.46,28.82,26.81,50.34,-11.96,,28.67,-3.09,,28.67,-3.09,,-22.55,"9,640",6.94,,"32,550",0.59,,44.18,107.43,77.18,25.82,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
357,KRG,"Knightscope, Inc.",22.7,27.3,27.28,-4.68,,16.81,30.3,23.63,62.15,79.47,27.31,24.52,58.16,64.93,143.04,40.88,-29.33,138.03,40.88,-29.33,138.03,-30.88,34,6.25,-38.18,336,0.0,93.1,2.3,0.49,0.46,0.42,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#F87171,#10B981,#FFFFFF,#F87171,#10B981,#F87171,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
9,MSTR,MicroStrategy Incorporated,342.06,56.38,69.25,-2.52,,69.25,114.09,95.56,0.0,0.87,83.83,90.8,105.77,-25.39,-6.7,59.68,-28.96,5.26,59.68,-28.96,5.26,-36.52,"409,719",110.75,-20.12,"2,836,910",-0.13,6.69,1.47,21.56,10.25,2.04,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#FFFFFF,#F87171,#10B981,#FFFFFF,#F87171,#10B981,#F87171,#FFFFFF,#10B981,#F87171,#FFFFFF,#F87171,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
10,OPEN,Opendoor Technologies Inc.,4.02,251.03,181.04,1.01,,70.21,181.04,92.1,99.6,99.95,143.2,128.47,202.46,-22.97,,170.15,-3.2,,170.15,-3.2,,-21.41,"829,291",140.93,,"2,742,345",0.0,,0.25,0.18,0.21,0.39,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
298,PI,"Impinj, Inc.",186.37,78.68,77.25,-8.89,,48.27,85.17,65.4,62.55,80.11,74.66,68.54,61.88,6.68,-31.11,,,,,,,15.37,943,8.52,11.6,"4,021",0.05,8.44,1.49,6.51,5.43,3.29,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
126,ARRY,"Array Technologies, Inc.",9.03,94.25,95.31,-1.28,,74.84,96.62,88.62,90.04,86.15,90.27,91.05,81.29,6.81,,,,,,,,14.03,"2,958",46.44,,"106,367",0.01,,0.11,0.47,0.87,0.92,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
137,DBRG,"DigitalBridge Group, Inc.",11.44,29.76,58.79,-5.56,,38.92,71.25,53.6,61.35,69.42,56.2,54.55,42.64,-16.14,,,,,,,,16.14,"1,482",2.7,,"87,579",-0.05,,0.14,0.47,0.54,0.75,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
2,NIO,NIO Inc.,6.34,88.09,65.66,0.97,,58.47,76.32,67.94,36.65,32.3,66.44,70.04,91.98,-2.13,,79.36,-0.68,,79.36,-0.68,,-26.32,"524,331",186.36,,"4,296,502",0.0,,0.01,0.23,0.42,1.01,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
94,ABR,"Arbor Realty Trust, Inc.",11.82,28.44,41.4,-0.02,,20.35,46.85,36.57,72.11,71.75,38.28,34.51,42.56,,8.45,58.27,,60.41,58.27,,60.41,-1.16,"15,010",23.99,-8.36,"224,309",-0.1,4.67,0.01,0.33,0.33,0.14,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#10B981,#F87171,#FFFFFF,#F87171,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
104,LAC,Lithium Americas Corp.,2.98,70.37,64.18,0.19,,57.25,87.51,71.24,44.69,24.41,60.32,69.24,98.44,5.36,,112.39,9.68,,112.39,9.68,,-34.26,"4,558",69.57,,"171,694",-0.02,,0.0,0.19,0.19,0.19,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
221,WELL,Welltower Inc.,167.75,19.42,23.04,0.2,,14.75,25.86,21.26,57.77,70.18,22.58,21.98,34.44,39.59,,,,,,,,-11.39,"1,317",-6.73,,"24,309",0.41,,4.84,2.79,2.02,0.5,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
28,U,Unity Software Inc.,40.34,62.97,69.37,-5.24,,52.97,87.06,71.26,47.81,42.59,76.29,73.11,96.85,0.92,,76.42,2.23,,76.42,2.23,,-27.49,"91,117",125.34,,"1,013,854",0.02,,0.29,1.42,1.61,2.8,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
310,EVRG,"Evergy, Inc.",72.06,14.79,19.62,-0.0,,12.5,20.1,16.2,75.3,90.56,17.65,16.52,30.71,13.24,,,,,,,,-11.09,512,4.7,,"3,154",0.06,,4.65,1.0,0.98,0.26,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
173,EXAS,Exact Sciences Corporation,46.71,46.63,46.62,0.06,,43.56,72.3,56.07,24.7,14.63,43.51,51.8,42.39,-21.06,-25.7,57.54,18.85,,57.54,18.85,,4.23,"3,161",0.77,23.28,"52,878",-0.56,-0.31,2.35,2.26,2.44,1.44,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
108,BILL,"BILL Holdings, Inc.",41.63,37.58,47.63,-4.1,,41.0,89.54,64.27,20.72,19.46,70.3,66.43,107.31,4.85,19.97,59.59,-11.56,-12.7,59.59,-11.56,-12.7,-59.68,"51,683",109.72,80.54,"162,021",-0.58,39.37,1.22,2.28,3.67,6.63,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#F87171,#F87171,#FFFFFF,#F87171,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#F87171,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
166,BSY,"Bentley Systems, Incorporated",54.77,20.86,26.04,-0.76,,23.12,31.22,28.25,21.51,16.44,26.58,26.7,28.04,-6.76,,26.98,-22.8,,26.98,-22.8,,-2.0,"1,280",7.38,,"62,010",0.16,,0.13,1.12,1.16,1.3,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
119,ENVX,Enovix Corporation,10.52,77.97,87.58,-3.29,,82.01,116.89,95.49,7.97,15.77,89.77,89.81,102.55,-15.02,-7.6,90.69,-0.2,-5.48,90.69,-0.2,-5.48,-14.96,"64,891",125.71,254.05,"115,049",-0.04,2.99,5.76,0.74,0.87,0.92,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#F87171,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#F87171,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
