Rank,Ticker,Normalized 3m,Normalized 6m,Normalized 1y,Latest Open,Latest Close,Latest High,Latest Low,Open 1d (%),Open 1w (%),Close 1d (%),Close 1w (%),High 1d (%),High 1w (%),Low 1d (%),Low 1w (%),Realised Volatility 30d (%),Realised Volatility 60d (%),Realised Volatility 100d (%),Realised Volatility 100d 1d (%),Realised Volatility 100d 1w (%),Min Realised Volatility 100d (2y),Max Realised Volatility 100d (2y),Mean Realised Volatility 100d (2y),Rvol 100d Percentile 2y (%),Rvol 100d Z-Score Percentile 2y (%),Realised Volatility 180d (%),Realised Volatility 252d (%),Weighted IV (%),Weighted IV 3m (%),Weighted IV 3m 1d (%),Weighted IV 3m 1w (%),ATM IV 3m (%),ATM IV 3m 1d (%),ATM IV 3m 1w (%),Weighted IV 1d (%),Weighted IV 1w (%),Rvol100d - Weighted IV,Volume,Volume 1d (%),Volume 1w (%),Open Interest,OI 1d (%),OI 1w (%),Num Contracts,One_Yr_ATM_Rel_Error_Call (%),P90_Rel_Error_Call (%),One_Yr_ATM_Rel_Error_Put (%),P90_Rel_Error_Put (%)
313,IMAX,87.80488135219538,82.58721983350537,62.735412404232136,32.560001373291016,32.38999938964844,32.59000015258789,31.920000076293945,0.0,4.593646807182243,0.0,1.8233257888829453,0.0,1.8755873265476877,0.0,2.242154959433418,26.69122613273255,31.04659968956372,28.554343957889227,0.5037815259214442,-4.913880072200285,27.03623287383089,39.26598417006754,34.36386363703688,3.99002493765586,0.5846701788873723,33.10303739483949,34.42432982248718,48.55774386337461,49.47678486503529,-16.34678442465273,7.550057852407887,44.5994668795909,-19.353069104519992,14.048183418108684,-68.39301385122835,-25.408678837067615,-20.003399905485384,1209.0,24.63917525773196,-11.493411420204978,12321.0,0.0812281699293315,6.795527433474907,70.0,N/A,43.3947019036674,N/A,10.47036232227548
314,CSGS,94.77368179788354,90.54466971424566,71.65403303908072,65.01000213623047,65.7249984741211,66.56500244140625,64.80500030517578,0.0,2.4424882983288065,0.0,-0.022816230812054722,0.0,1.085807112913072,0.0,2.1194472740423014,24.86881869937615,23.28137679245169,24.98466431330026,0.5037815259211518,-0.6562116198156871,23.934098846745012,37.282442429790656,29.63006452366346,3.4912718204488775,10.266585794660765,26.632422206292432,26.760792657703863,284.00686077216955,354.6469504219395,2.5298894456472096,916.804671159787,N/A,N/A,N/A,5.467316407011459,466.7609091175568,-259.0221964588693,29.0,3.571428571428571,3.571428571428571,88.0,0.0,-2.2222222222222223,11.0,N/A,N/A,N/A,N/A
315,ASRT,66.56101352455521,76.06973334084822,137.34811914757486,0.8600000143051147,0.94650000333786,0.9700000286102296,0.8565999865531921,0.0,6.172840959723081,0.0,17.54843839824282,0.0,17.804226905915307,0.0,7.034859965951694,61.774402739270606,53.10123284515252,50.17208839620212,0.5037815259217051,7.147780525912897,46.71613833824399,116.29225680100264,70.65777415991617,3.2418952618453867,12.642812406863285,50.91661402868903,56.6895708444462,84.3813134618884,77.12477138020219,50.81822362542847,-21.0599419897935,74.48927415529103,70.34666800339957,N/A,21.35334247815631,-52.48354100706719,-34.209225065686276,554.0,-70.46908315565032,68.90243902439023,22740.0,4.058939276071935,5.767441860465116,6.0,N/A,N/A,N/A,N/A
316,VIAV,77.04917840565506,95.24590219037889,67.86885133131764,12.220000267028809,12.199999809265137,12.369999885559082,12.100000381469728,0.0,2.2594180926625094,0.0,-0.489399824604828,0.0,0.7329002813106312,0.0,1.7661903455276795,28.197994681157574,24.863516222400804,31.14838471323398,0.5037815259222226,-1.066601662428457,30.298439046510182,50.66968116825884,39.65286598659977,2.9925187032418954,5.235771659133713,39.68493888175707,37.63114030019072,40.44824060176413,36.977361651712485,-11.484461673587013,-10.82237194253973,36.29656640411209,-9.294285864701209,-13.654551885546901,-53.167664118150256,-23.4435823184288,-9.299855888530146,3808.0,-20.99585062240664,94.48416751787538,23403.0,18.84521633150518,80.94170403587444,31.0,N/A,51.30335631929989,N/A,N/A
317,LI,97.4522282069344,98.91344732212619,77.7819401029654,26.940000534057617,26.690000534057617,26.940000534057617,26.34000015258789,0.0,12.25000222524007,0.0,9.609856738928938,0.0,10.13900875883221,0.0,10.57934714546296,47.8270755744676,44.071847012225504,43.48180892802857,0.503781525921679,3.436090174047421,42.24914357746009,73.89622725709563,62.76050018590668,2.493765586034913,0.6562763848814591,53.790058979848965,58.44972590419454,64.01425476919805,60.86066088945078,-3.73438346814207,-12.928793818977995,55.80467119676982,1.1770607676123137,-40.932758283275895,-16.132912817424305,-33.39272184977236,-20.532445841169476,20577.0,12.0690594194216,-0.17948966721645485,459925.0,0.599099709964872,28.809244410587603,258.0,N/A,114.3878244555667,N/A,53.57697588937144
318,FVRR,119.3018430470642,105.50308062256799,103.86037174263436,23.3700008392334,24.350000381469727,24.63999938964844,23.31999969482422,0.0,-0.5531879181557513,0.0,2.440050115845148,0.0,3.096233401378048,0.0,0.21486564708624836,39.718220491235925,41.40567349951871,41.407749266329695,0.5037815259207342,0.8070227589759329,41.02613440153154,65.01801655131302,54.036122008116074,2.493765586034913,1.3518387508370036,47.04069542354007,48.45679492354763,57.4017018860962,N/A,N/A,N/A,50.962395981312355,-11.53346615274207,1.0745350347943552,-3.2470304201319364,2.7569795517917335,-15.993952619766503,6188.0,62.75644397685429,149.01408450704224,33188.0,2.6538818434890197,12.471194252406127,135.0,N/A,117.01723146212834,N/A,540.7169066389691
319,BILI,70.44967683306615,70.91363495580492,52.92647994799379,28.0,28.020000457763672,28.200000762939453,27.479999542236328,0.0,12.540196722166067,0.0,14.601225290084704,0.0,13.344058336658543,0.0,15.949361424527023,48.20531412294549,46.6779552632792,47.117431553844966,0.5037815259214594,2.3316128671952567,45.468718895217314,87.58425832359389,69.50625031823868,2.493765586034913,1.0400965023013904,57.769329449026415,69.62180414933388,60.229855180496784,N/A,N/A,N/A,44.714603363363,-29.7550958334776,-20.002143557275105,-31.593252689672475,-2.213113391101653,-13.112423626651818,19625.0,-46.495269772894574,4.952136477886518,398008.0,3.1290486406931795,7.741242139513983,267.0,N/A,17.342213295530374,N/A,35.44620721535178
320,CCL,76.2103239844714,67.13690341618425,58.86502178896578,31.38999938964844,31.190000534057617,31.57999992370605,30.7549991607666,0.0,-0.3808341426903784,0.0,-3.942102366874472,0.0,-3.719510188207641,0.0,-2.334076264508857,32.44015825232256,33.38299819046428,37.01952779650408,0.5037815259207131,-1.8609085564494228,35.39556253938078,60.628675841173184,45.976859948067265,2.493765586034913,11.222559062876226,49.58473884133803,46.66675450616332,47.56965432219866,46.69335594546025,-2.0644749416446584,2.552992036274602,42.73909476229171,0.20888782902634406,1.728637435986273,-27.482565493015265,-1.183132887127733,-10.55012652569458,40889.0,-17.136487992704428,-40.04545454545455,1417026.0,0.6549197829814619,2.783667198830159,381.0,0.5697281031829469,271.2902067934148,1.076375902706746,722.9145315753498
321,WB,73.58934306340214,71.02570062549376,52.70780719934409,12.800000190734863,12.760000228881836,12.890000343322754,12.56999969482422,0.0,5.090310919742921,0.0,7.136863076068139,0.0,4.796749133648925,0.0,5.541560502668862,49.83757868879102,42.38963153552737,38.14577476300623,0.5037815259211957,1.1987593695915268,36.52985036567969,57.76671182636856,48.259404522584845,2.2443890274314215,2.911215467038991,42.9220199688649,49.2726181853248,326.92502990404444,N/A,N/A,N/A,N/A,N/A,N/A,-21.80345517684486,315.4139705165902,-288.7792551410382,1772.0,35.88957055214724,73.21603128054741,63280.0,-0.15935374954639403,-0.45462410923563373,57.0,N/A,N/A,N/A,N/A
322,LAC,77.6073613126069,92.33128832112438,71.77913868143263,3.200000047683716,3.259999990463257,3.319999933242798,3.150000095367432,0.0,13.879007574583865,0.0,14.788735527718973,0.0,15.679444795380363,0.0,14.130438632310105,62.085731804929225,64.22702274814534,56.91308674251336,0.5037815259211643,3.545455024985629,54.95668280983597,92.6904741821182,74.9326884172246,2.0408163265306123,5.439476082968805,60.91245630224778,68.99652189130498,81.7494688115209,N/A,N/A,N/A,74.40422946178049,-6.828369154448713,2.433382428310498,-0.6715347966299313,2.3997174899060973,-24.83638206900754,3884.0,-34.12483039348711,47.17696097006442,192476.0,0.21346828694303,8.213440379609484,63.0,N/A,11.722156425109093,N/A,50.31068707229968
323,NTNX,93.69044386451705,94.05098824527077,73.91192224973406,77.0,77.66000366210938,78.9000015258789,76.9000015258789,0.0,-1.0918413497511503,0.0,-4.26528472303145,0.0,-3.0474266542628845,0.0,-1.0550690709533679,41.74851704944712,34.86624747676543,32.67969052173257,0.5037815259220764,-6.523345356759474,29.685836272307753,61.607558566693896,46.45833204981465,1.99501246882793,6.182114449745217,44.93508247370979,42.96738757722108,43.23934881700133,47.49504930557416,-2.8626399872730715,0.9240241592438763,40.85832092685353,0.4716257133042982,3.096395150199237,-11.19367054583606,-8.807539053912455,-10.559658295268761,3642.0,-6.3512471072255074,-75.99683648586306,144239.0,0.03675807637357303,-2.7567283318051885,212.0,37.40596409856178,43.44429500956759,N/A,25.802759090439597
324,LAZR,112.91666376921876,347.91666873627224,494.99998509883926,2.109999895095825,2.400000095367432,2.549999952316284,2.0999999046325684,0.0,25.595235772211193,0.0,35.5932271881236,0.0,37.837833483955876,0.0,25.373132203888744,99.24976284244735,94.1519618199014,91.9127028648617,0.5037815259210825,6.104423052571754,87.06116052871805,142.88195985729337,114.04503409118276,1.99501246882793,6.745658715303252,119.88095760318836,115.98560946241886,136.6985048441245,N/A,N/A,N/A,N/A,N/A,N/A,-20.207039391229667,-8.239950984174532,-44.7858019792628,34120.0,-81.29375709296653,390.15945984772304,311037.0,17.35651005901085,44.637426411093436,71.0,N/A,35.70729899377367,N/A,11.624973262360257
325,DKNG,95.00468785505582,92.61257561850164,89.2823645397761,42.900001525878906,42.63999938964844,43.05500030517578,42.08000183105469,0.0,-6.0240961841831036,0.0,-7.04163858175091,0.0,-7.048789747753966,0.0,-5.776977217134773,27.405964062013027,30.85347019027736,34.9708331465212,0.5037815259217567,0.9668831695051943,34.78553322540638,56.47544342039562,46.288080142569875,1.99501246882793,1.637061746597919,46.64079691515119,44.63631063534964,47.020408928355096,52.07726228515717,-1.8921316165032225,-13.735841094508933,43.224150203770115,-0.05569423706643493,12.052672069882195,-28.444827022039103,-23.192162256676816,-12.049575781833894,88509.0,-5.3359430148238465,67.81502407948125,700537.0,1.2284043026663354,6.515095303548186,390.0,0.446135319189647,186.3751978946916,0.2012528611832794,N/A
326,UBER,90.13448254973962,81.59225263893336,79.07477397866658,96.06999969482422,92.9499969482422,97.23999786376952,92.12000274658205,0.0,1.6076114161882746,0.0,-1.82721097524015,0.0,0.9551476036754334,0.0,-2.05210020473219,31.784673281129628,31.6662655771323,31.49092920038048,0.5037815259217095,-0.39345562572565873,29.783756509990855,47.78714634648804,40.088681806042366,1.7456359102244388,2.151075654822642,39.59463512870153,40.48258698813129,43.853121828194915,51.52578460304241,23.50715515234455,17.68768139599897,38.79771247600803,-3.8462730513075876,0.14420443272170608,-0.3347368559129583,3.598598537406196,-12.362192627814434,148491.0,-59.41726770101968,40.298944623437485,1681758.0,7.568280828151893,8.449160204135591,628.0,1.6864186019149796,188.30970896243224,1.5984686509503248,56.27063204571815
327,EGHT,85.78431532961368,105.88235912850993,93.13725547486202,1.9900000095367432,2.039999961853028,2.134999990463257,1.9800000190734863,0.0,-4.784684628674456,0.0,-8.108111010696042,0.0,-3.828830497816894,0.0,-5.263153091541901,69.06753016885304,61.51424583279568,58.75110657140119,0.5037815259218815,1.284276309362965,57.58066524900042,92.90557157835433,72.68264455815132,1.7456359102244388,9.00457933540384,62.543170585277295,63.83862275072649,70.22766700303863,N/A,N/A,N/A,N/A,N/A,N/A,-22.220218391244558,-4.596676752745987,-11.476560431637445,788.0,25.677830940988837,306.1855670103092,4649.0,-0.38568673666166703,12.785055798156234,12.0,N/A,N/A,N/A,N/A
328,JBLU,79.09270400611857,107.10058470391093,112.82050486237512,5.099999904632568,5.070000171661377,5.289999961853027,5.03000020980835,0.0,-0.9708774720186868,0.0,-2.4999931225407352,0.0,-0.2827496130248366,0.0,-1.1787807658323048,53.53556604393756,51.234220517951854,55.57752590965451,0.503781525920717,0.07206544947564587,54.59573786604529,94.04690226110102,74.57948372198601,1.7456359102244388,2.7009852818345075,77.30859208561345,76.02402933121417,69.78755935807183,74.08758020739256,2.6476732448140345,4.134038183029512,66.77488668436557,-1.0133425087003016,5.79107080869536,-19.69615823746471,-4.08600918045265,-14.21003344841732,10121.0,-70.95755975781228,-56.97219624181618,633380.0,2.4285088208705887,8.497466485317949,146.0,N/A,10.15569532356531,N/A,N/A
329,NTRA,97.96500472297942,86.15972194437148,72.45055223197744,175.00999450683594,175.42999267578125,177.49000549316406,173.77000427246094,0.0,2.6451580685254763,0.0,0.9320494447630248,0.0,1.8827843710976597,0.0,2.476851310274329,37.52377780731548,39.43678673217547,36.74850712928749,0.5037815259205688,-1.6626128077508926,35.8455124585789,57.036573253484626,44.791169219682516,1.7456359102244388,4.537522285211712,43.72695244162208,45.839681188277495,50.930778962775136,52.041815676120116,13.787577427668907,8.24377463167621,58.25010306274548,3.6803913987143626,24.885109659475887,-13.422370957089463,-0.2590888668773805,-14.182271833487647,1546.0,25.182186234817816,31.91126279863481,18986.0,0.3965945745862197,5.51294876069801,134.0,N/A,42.82966243325919,N/A,33.07187668379375
330,HASI,89.7773241772455,101.1883121206981,117.66866612459954,28.25,28.100000381469727,29.0049991607666,27.950000762939453,0.0,1.7651288439412864,0.0,-0.8118586052090488,0.0,1.6649087370805213,0.0,0.8661194023686641,32.529677386565645,34.44880367974371,34.61752463138964,0.5037815259211331,-1.4899809800340411,32.31730498233307,69.64145810724725,42.62255228258083,1.4962593516209477,12.993657757191174,34.99286230805687,37.37686819686565,446.923250330906,631.7966191992841,38.32183096388182,1552.7168285033256,N/A,N/A,N/A,27.327184272753342,640.1574347033197,-412.30572569951636,3182.0,0.0,-35.48256285482563,31789.0,-0.050306555573023104,0.19541715258297349,39.0,N/A,N/A,N/A,N/A
331,SPR,96.2655539675274,92.34958335612819,85.399375343345,38.560001373291016,38.560001373291016,39.06999969482422,38.2599983215332,0.0,-5.3974412140246475,0.0,-1.7329262897278004,0.0,-4.47433193834181,0.0,-2.4974600280697157,22.08530101205054,21.877836836643585,19.56708789448919,0.503781525921126,-2.0704896049689285,19.14919272773372,65.82047565777323,34.654994008807236,1.4962593516209477,10.836169400766615,27.172719986049533,26.399622548752088,37.865961783139625,N/A,N/A,N/A,27.773470846121217,N/A,N/A,-11.739824962313309,-30.376439444932934,-18.298873888650434,3808.0,-1.0137769690668053,-0.522466039707419,41278.0,0.15771722514740494,0.3110571081409478,70.0,N/A,107.4218723386153,N/A,72.26956195051417
332,ORA,90.83763644426688,77.1894544191499,80.93800659438885,92.37000274658205,92.54000091552734,94.01000213623048,92.08999633789062,0.0,1.6395307418520553,0.0,0.6745025662886508,0.0,1.6324347418707925,0.0,1.420697403938968,19.098205189211463,19.949265093181975,22.459473616856577,0.503781525919972,-1.1743968299257814,21.879817891888845,34.14611346805776,27.485448025180432,1.4962593516209477,5.065944607305878,24.32985525008667,25.529180710970834,64.1713187151845,73.27221447753678,0.5247395781759183,167.93508803526848,79.91604205089334,1331.792024664748,168.06534394657066,-53.55944456022155,148.50811121098678,-41.71184509832792,833.0,21.251819505094613,8.7467362924282,37694.0,-0.010610642474401825,0.08762380181089191,42.0,N/A,11.954061873566063,N/A,N/A
333,BB,105.48627874400387,107.98004180946018,59.35162041386134,3.9700000286102295,4.010000228881836,4.070000171661377,3.944999933242798,0.0,5.585107411691755,0.0,3.6175800377970466,0.0,5.167966201978369,0.0,4.365078388938791,25.137289140734502,39.67975845368883,39.04591514736256,0.5037815259213498,-1.821445371899825,37.7228493127582,80.11506371970876,58.850171800065354,1.4962593516209477,2.4706459200353392,55.04176879892672,58.81680701259795,75.77381981390845,70.2917337701341,5.075926359362275,10.640436236729546,63.69402378605186,4.93053426230223,5.544475979565111,-13.114394545318712,3.9034689084879366,-36.72790466654589,45580.0,122.71083748656308,318.1651376146789,358424.0,1.2185513500080485,11.695450834231865,111.0,N/A,71.62173657983125,N/A,365.260629706428
334,GCI,77.04917977866494,71.662762446092,131.38173673474196,4.420000076293945,4.269999980926514,4.445000171661377,4.25,0.0,6.506023487274365,0.0,-0.9280733731803988,0.0,2.8935184035404276,0.0,2.90556615578512,46.20139287078241,44.36410071258758,43.458113142936725,0.5037815259217843,1.5652649512529266,42.988312295992785,75.3335707231397,63.108807294987045,1.2468827930174564,0.039313058041649765,54.02337194740712,59.73048193520045,66.63773268007589,70.21390951643012,10.574812271233252,-0.6471185789496171,N/A,N/A,N/A,9.655279477574936,-4.370333325226845,-23.17961953713916,786.0,-20.606060606060606,-27.956003666361134,15760.0,0.10162601626016261,1.1098992750368897,24.0,N/A,22.64291181644224,N/A,N/A
335,WDC,58.669566350485944,43.122774445051135,48.09322206843508,102.2249984741211,100.94000244140624,102.38999938964844,99.72000122070312,0.0,5.528022685772034,0.0,4.98180014509734,0.0,4.714666258850113,0.0,5.622165098826079,31.02466983620748,33.48810721361152,32.455883076572825,0.503781525920207,-1.319141739035993,31.897073801565583,61.18671245678562,43.3498518556038,1.2468827930174564,11.888698402589876,49.81183416520978,46.63428000287343,105.35279091961635,100.39032175711333,-8.481591960917521,93.9974419673305,87.2180811433499,244.8512826645763,83.12037250694155,-36.01758424233253,76.13661570464598,-72.89690784304352,63263.0,74.78380991849704,191.92469198467998,392748.0,1.4105891010496145,12.9283896660293,535.0,0.364066166749104,24.69258080612906,N/A,50.25481103874907
336,RIVN,96.17292717936047,82.21120243599924,91.42452113686362,14.399999618530272,14.109999656677246,14.630000114440918,13.960000038146973,0.0,3.0780196369524977,0.0,1.0021430706687673,0.0,0.0,0.0,0.07168622952377468,44.46341330792995,42.32519584510035,43.65021428879773,0.5037815259210265,0.8610845174375827,43.37787443817906,92.54898637337176,71.05002304333084,1.2468827930174564,0.7447670340769452,56.61352965566257,62.13786737109784,69.90916592617296,80.56551159571936,4.679752464937864,6.782115818020637,64.07755949937979,1.5077366513934507,7.4624638357131,2.020935344102391,-0.33628512613161,-26.258951637375233,181024.0,34.015413430857954,27.66869781087791,2964789.0,0.9256201835649397,2.958684063118686,335.0,1.8999573421719345,31.17828286827583,0.0933885963732695,738.7218074829412
337,DBX,90.59343587900955,83.64898909319301,77.30429146213443,32.369998931884766,31.68000030517578,32.400001525878906,31.28499984741211,0.0,5.080339591641027,0.0,2.491104696100925,0.0,4.532991284410811,0.0,2.5401495008729236,23.03507332450913,24.562531346802864,21.83256848885004,0.503781525921329,-1.1621196692762914,21.55850952635129,48.11960600702241,34.86729703805572,0.997506234413965,7.743036895750335,33.14289039972227,31.44603890973485,35.3070849074509,N/A,N/A,N/A,32.52114679231733,N/A,N/A,-50.84543027779541,-19.98782440987211,-13.47451641860086,5454.0,31.58021712907117,18.979057591623036,77578.0,0.30643513789581206,1.8846118487582573,117.0,N/A,17.891800081044092,N/A,15.859638182852567
